date,vote yes,vote no,isPartial,chainlink,scalar,normalized_yes,normalized_no
2017-07-18 07:00:00,0,7,False,13,1,0.0,696.2448021631644
2017-07-18 08:00:00,0,6,False,12,1,0.0,684.4445581963535
2017-07-18 09:00:00,0,7,False,14,1,0.0,696.2448021631644
2017-07-18 10:00:00,0,4,False,16,1,0.0,700.6455034157533
2017-07-18 11:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-18 12:00:00,0,10,False,17,1,0.0,1751.6137585393833
2017-07-18 13:00:00,0,14,False,13,1,0.0,1392.4896043263288
2017-07-18 14:00:00,23,23,False,13,1,2287.661492821826,2287.661492821826
2017-07-18 15:00:00,0,41,False,13,1,0.0,4078.00526981282
2017-07-18 16:00:00,0,68,False,14,1,0.0,6763.5209352993115
2017-07-18 17:00:00,0,0,False,14,1,0.0,0.0
2017-07-18 18:00:00,0,0,False,15,1,0.0,0.0
2017-07-18 19:00:00,0,0,False,16,1,0.0,0.0
2017-07-18 20:00:00,0,0,False,15,1,0.0,0.0
2017-07-18 21:00:00,0,0,False,16,1,0.0,0.0
2017-07-18 22:00:00,0,20,False,13,1,0.0,1989.270863323327
2017-07-18 23:00:00,28,14,False,14,1,2784.9792086526577,1392.4896043263288
2017-07-19 00:00:00,0,19,False,14,1,0.0,1889.8073201571606
2017-07-19 01:00:00,3,10,False,16,1,525.484127561815,1751.6137585393833
2017-07-19 02:00:00,3,3,False,15,1,525.484127561815,525.484127561815
2017-07-19 03:00:00,0,10,False,18,1,0.0,1751.6137585393833
2017-07-19 04:00:00,0,7,False,17,1,0.0,1226.1296309775682
2017-07-19 05:00:00,3,0,False,17,1,525.484127561815,0.0
2017-07-19 06:00:00,7,7,False,17,1,1226.1296309775682,1226.1296309775682
2017-07-19 07:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-19 08:00:00,0,4,False,16,1,0.0,700.6455034157533
2017-07-19 09:00:00,0,4,False,16,1,0.0,700.6455034157533
2017-07-19 10:00:00,4,0,False,16,1,700.6455034157533,0.0
2017-07-19 11:00:00,8,0,False,17,1,1401.2910068315066,0.0
2017-07-19 12:00:00,5,10,False,15,1,875.8068792696916,1751.6137585393833
2017-07-19 13:00:00,0,8,False,15,1,0.0,1401.2910068315066
2017-07-19 14:00:00,0,0,False,15,1,0.0,0.0
2017-07-19 15:00:00,0,0,False,16,1,0.0,0.0
2017-07-19 16:00:00,0,0,False,17,1,0.0,0.0
2017-07-19 17:00:00,0,0,False,14,1,0.0,0.0
2017-07-19 18:00:00,0,53,False,18,1,0.0,9283.552920258731
2017-07-19 19:00:00,0,0,False,18,1,0.0,0.0
2017-07-19 20:00:00,0,16,False,16,1,0.0,2802.582013663013
2017-07-19 21:00:00,0,16,False,14,1,0.0,1591.4166906586615
2017-07-19 22:00:00,0,20,False,14,1,0.0,1989.270863323327
2017-07-19 23:00:00,0,12,False,16,1,0.0,2101.93651024726
2017-07-20 00:00:00,4,0,False,18,1,700.6455034157533,0.0
2017-07-20 01:00:00,4,4,False,16,1,700.6455034157533,700.6455034157533
2017-07-20 02:00:00,3,10,False,15,1,525.484127561815,1751.6137585393833
2017-07-20 03:00:00,0,4,False,18,1,0.0,700.6455034157533
2017-07-20 04:00:00,0,0,False,18,1,0.0,0.0
2017-07-20 05:00:00,0,4,False,16,1,0.0,700.6455034157533
2017-07-20 06:00:00,4,4,False,17,1,700.6455034157533,700.6455034157533
2017-07-20 07:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-20 08:00:00,0,8,False,17,1,0.0,1401.2910068315066
2017-07-20 09:00:00,0,16,False,19,1,0.0,2802.582013663013
2017-07-20 10:00:00,0,4,False,18,1,0.0,700.6455034157533
2017-07-20 11:00:00,0,8,False,18,1,0.0,1401.2910068315066
2017-07-20 12:00:00,10,20,False,19,1,1751.6137585393833,3503.2275170787666
2017-07-20 13:00:00,0,0,False,16,1,0.0,0.0
2017-07-20 14:00:00,0,0,False,15,1,0.0,0.0
2017-07-20 15:00:00,0,0,False,15,1,0.0,0.0
2017-07-20 16:00:00,0,0,False,17,1,0.0,0.0
2017-07-20 17:00:00,0,0,False,19,1,0.0,0.0
2017-07-20 18:00:00,50,100,False,16,1,8758.068792696917,17516.137585393833
2017-07-20 19:00:00,0,32,False,17,1,0.0,5605.164027326026
2017-07-20 20:00:00,0,0,False,18,1,0.0,0.0
2017-07-20 21:00:00,0,0,False,16,1,0.0,0.0
2017-07-20 22:00:00,0,6,False,17,1,0.0,1050.96825512363
2017-07-20 23:00:00,4,4,False,19,1,700.6455034157533,700.6455034157533
2017-07-21 00:00:00,0,4,False,15,1,0.0,700.6455034157533
2017-07-21 01:00:00,0,7,False,17,1,0.0,1226.1296309775682
2017-07-21 02:00:00,0,7,False,16,1,0.0,1226.1296309775682
2017-07-21 03:00:00,4,4,False,16,1,700.6455034157533,700.6455034157533
2017-07-21 04:00:00,0,0,False,19,1,0.0,0.0
2017-07-21 05:00:00,0,9,False,20,1,0.0,659.6218856293262
2017-07-21 06:00:00,0,0,False,17,1,0.0,0.0
2017-07-21 07:00:00,0,16,False,16,1,0.0,2802.582013663013
2017-07-21 08:00:00,8,8,False,17,1,1401.2910068315066,1401.2910068315066
2017-07-21 09:00:00,0,0,False,19,1,0.0,0.0
2017-07-21 10:00:00,0,8,False,19,1,0.0,1401.2910068315066
2017-07-21 11:00:00,13,0,False,17,1,2277.097886101198,0.0
2017-07-21 12:00:00,0,5,False,16,1,0.0,875.8068792696916
2017-07-21 13:00:00,0,0,False,16,1,0.0,0.0
2017-07-21 14:00:00,0,0,False,16,1,0.0,0.0
2017-07-21 15:00:00,0,0,False,18,1,0.0,0.0
2017-07-21 16:00:00,0,33,False,18,1,0.0,5780.325403179964
2017-07-21 17:00:00,0,0,False,16,1,0.0,0.0
2017-07-21 18:00:00,0,0,False,18,1,0.0,0.0
2017-07-21 19:00:00,0,0,False,19,1,0.0,0.0
2017-07-21 20:00:00,0,23,False,16,1,0.0,4028.7116446405817
2017-07-21 21:00:00,11,0,False,19,1,1926.7751343933217,0.0
2017-07-21 22:00:00,0,0,False,18,1,0.0,0.0
2017-07-21 23:00:00,0,0,False,16,1,0.0,0.0
2017-07-22 00:00:00,0,12,False,20,1,0.0,879.4958475057683
2017-07-22 01:00:00,0,0,False,18,1,0.0,0.0
2017-07-22 02:00:00,0,9,False,17,1,0.0,1576.452382685445
2017-07-22 03:00:00,0,0,False,20,1,0.0,0.0
2017-07-22 04:00:00,0,9,False,19,1,0.0,1576.452382685445
2017-07-22 05:00:00,0,0,False,21,1,0.0,0.0
2017-07-22 06:00:00,4,0,False,17,1,700.6455034157533,0.0
2017-07-22 07:00:00,0,0,False,21,1,0.0,0.0
2017-07-22 08:00:00,0,0,False,17,1,0.0,0.0
2017-07-22 09:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-22 10:00:00,0,4,False,17,1,0.0,700.6455034157533
2017-07-22 11:00:00,0,9,False,19,1,0.0,1576.452382685445
2017-07-22 12:00:00,0,11,False,18,1,0.0,1926.7751343933217
2017-07-22 13:00:00,0,0,False,18,1,0.0,0.0
2017-07-22 14:00:00,0,0,False,18,1,0.0,0.0
2017-07-22 15:00:00,0,0,False,21,1,0.0,0.0
2017-07-22 16:00:00,0,0,False,19,1,0.0,0.0
2017-07-22 17:00:00,0,0,False,20,1,0.0,0.0
2017-07-22 18:00:00,0,0,False,17,1,0.0,0.0
2017-07-22 19:00:00,0,0,False,21,1,0.0,0.0
2017-07-22 20:00:00,0,0,False,20,1,0.0,0.0
2017-07-22 21:00:00,0,13,False,18,1,0.0,2277.097886101198
2017-07-22 22:00:00,0,8,False,19,1,0.0,1401.2910068315066
2017-07-22 23:00:00,18,0,False,19,1,3152.90476537089,0.0
2017-07-23 00:00:00,0,5,False,18,1,0.0,875.8068792696916
2017-07-23 01:00:00,0,0,False,19,1,0.0,0.0
2017-07-23 02:00:00,0,9,False,19,1,0.0,1576.452382685445
2017-07-23 03:00:00,0,4,False,19,1,0.0,700.6455034157533
2017-07-23 04:00:00,4,4,False,19,1,700.6455034157533,700.6455034157533
2017-07-23 05:00:00,0,8,False,22,1,0.0,693.7650206674265
2017-07-23 06:00:00,0,4,False,18,1,0.0,700.6455034157533
2017-07-23 07:00:00,0,8,False,22,1,0.0,693.7650206674265
2017-07-23 08:00:00,0,4,False,19,1,0.0,700.6455034157533
2017-07-23 09:00:00,0,8,False,19,1,0.0,1401.2910068315066
2017-07-23 10:00:00,17,26,False,20,1,1245.9524506331718,1905.574336262498
2017-07-23 11:00:00,0,0,False,17,1,0.0,0.0
2017-07-23 12:00:00,0,0,False,21,1,0.0,0.0
2017-07-23 13:00:00,0,0,False,22,1,0.0,0.0
2017-07-23 14:00:00,0,0,False,21,1,0.0,0.0
2017-07-23 15:00:00,0,24,False,19,1,0.0,4203.87302049452
2017-07-23 16:00:00,0,0,False,22,1,0.0,0.0
2017-07-23 17:00:00,0,0,False,18,1,0.0,0.0
2017-07-23 18:00:00,0,0,False,22,1,0.0,0.0
2017-07-23 19:00:00,0,0,False,21,1,0.0,0.0
2017-07-23 20:00:00,0,18,False,18,1,0.0,3152.90476537089
2017-07-23 21:00:00,0,9,False,18,1,0.0,1576.452382685445
2017-07-23 22:00:00,6,0,False,19,1,1050.96825512363,0.0
2017-07-23 23:00:00,0,8,False,22,1,0.0,693.7650206674265
2017-07-24 00:00:00,4,7,False,19,1,700.6455034157533,1226.1296309775682
2017-07-24 01:00:00,5,10,False,23,1,568.9430814839691,1137.8861629679382
2017-07-24 02:00:00,16,16,False,21,1,1172.661130007691,1172.661130007691
2017-07-24 03:00:00,16,8,False,21,1,1172.661130007691,586.3305650038455
2017-07-24 04:00:00,0,0,False,19,1,0.0,0.0
2017-07-24 05:00:00,0,7,False,18,1,0.0,1226.1296309775682
2017-07-24 06:00:00,0,0,False,23,1,0.0,0.0
2017-07-24 07:00:00,6,11,False,23,1,682.7316977807628,1251.6747792647318
2017-07-24 08:00:00,0,19,False,19,1,0.0,3328.0661412248282
2017-07-24 09:00:00,0,17,False,21,1,0.0,1245.9524506331718
2017-07-24 10:00:00,0,11,False,18,1,0.0,1926.7751343933217
2017-07-24 11:00:00,4,8,False,19,1,700.6455034157533,1401.2910068315066
2017-07-24 12:00:00,0,7,False,23,1,0.0,796.5203140775566
2017-07-24 13:00:00,0,0,False,19,1,0.0,0.0
2017-07-24 14:00:00,0,0,False,20,1,0.0,0.0
2017-07-24 15:00:00,0,0,False,22,1,0.0,0.0
2017-07-24 16:00:00,0,84,False,22,1,0.0,7284.532717007978
2017-07-24 17:00:00,0,0,False,22,1,0.0,0.0
2017-07-24 18:00:00,0,0,False,19,1,0.0,0.0
2017-07-24 19:00:00,0,0,False,19,1,0.0,0.0
2017-07-24 20:00:00,0,0,False,23,1,0.0,0.0
2017-07-24 21:00:00,0,0,False,23,1,0.0,0.0
2017-07-24 22:00:00,0,0,False,21,1,0.0,0.0
2017-07-24 23:00:00,0,24,False,22,1,0.0,2081.2950620022793
2017-07-25 00:00:00,34,9,False,21,1,2491.9049012663436,659.6218856293262
2017-07-25 01:00:00,3,14,False,19,1,525.484127561815,2452.2592619551365
2017-07-25 02:00:00,0,5,False,23,1,0.0,568.9430814839691
2017-07-25 03:00:00,3,3,False,19,1,525.484127561815,525.484127561815
2017-07-25 04:00:00,0,39,False,21,1,0.0,2858.361504393747
2017-07-25 05:00:00,0,0,False,19,1,0.0,0.0
2017-07-25 06:00:00,0,7,False,19,1,0.0,1226.1296309775682
2017-07-25 07:00:00,0,19,False,19,1,0.0,3328.0661412248282
2017-07-25 08:00:00,6,24,False,23,1,682.7316977807628,2730.9267911230513
2017-07-25 09:00:00,0,0,False,20,1,0.0,0.0
2017-07-25 10:00:00,0,4,False,19,1,0.0,700.6455034157533
2017-07-25 11:00:00,0,9,False,20,1,0.0,659.6218856293262
2017-07-25 12:00:00,10,0,False,22,1,867.2062758342831,0.0
2017-07-25 13:00:00,0,19,False,21,1,0.0,1392.5350918841332
2017-07-25 14:00:00,0,32,False,21,1,0.0,2345.322260015382
2017-07-25 15:00:00,0,37,False,23,1,0.0,4210.178802981371
2017-07-25 16:00:00,0,98,False,20,1,0.0,7182.549421297108
2017-07-25 17:00:00,0,0,False,22,1,0.0,0.0
2017-07-25 18:00:00,0,0,False,21,1,0.0,0.0
2017-07-25 19:00:00,0,0,False,21,1,0.0,0.0
2017-07-25 20:00:00,38,0,False,21,1,2785.0701837682664,0.0
2017-07-25 21:00:00,34,0,False,22,1,2948.5013378365625,0.0
2017-07-25 22:00:00,0,0,False,21,1,0.0,0.0
2017-07-25 23:00:00,9,27,False,21,1,659.6218856293262,1978.8656568879787
2017-07-26 00:00:00,0,5,False,24,1,0.0,568.9430814839691
2017-07-26 01:00:00,10,5,False,24,1,1137.8861629679382,568.9430814839691
2017-07-26 02:00:00,7,26,False,22,1,607.0443930839982,2254.736317169136
2017-07-26 03:00:00,8,32,False,21,1,586.3305650038455,2345.322260015382
2017-07-26 04:00:00,5,15,False,23,1,568.9430814839691,1706.829244451907
2017-07-26 05:00:00,5,5,False,24,1,568.9430814839691,568.9430814839691
2017-07-26 06:00:00,0,24,False,21,1,0.0,1758.9916950115366
2017-07-26 07:00:00,0,0,False,23,1,0.0,0.0
2017-07-26 08:00:00,15,15,False,22,1,1300.8094137514247,1300.8094137514247
2017-07-26 09:00:00,7,30,False,22,1,607.0443930839982,2601.6188275028494
2017-07-26 10:00:00,0,5,False,24,1,0.0,568.9430814839691
2017-07-26 11:00:00,9,28,False,21,1,659.6218856293262,2052.1569775134594
2017-07-26 12:00:00,0,23,False,20,1,0.0,1685.700374386056
2017-07-26 13:00:00,0,0,False,25,1,0.0,0.0
2017-07-26 14:00:00,0,0,False,21,1,0.0,0.0
2017-07-26 15:00:00,0,0,False,24,1,0.0,0.0
2017-07-26 16:00:00,0,0,False,25,1,0.0,0.0
2017-07-26 17:00:00,0,0,False,24,1,0.0,0.0
2017-07-26 18:00:00,0,0,False,24,1,0.0,0.0
2017-07-26 19:00:00,0,0,False,25,1,0.0,0.0
2017-07-26 20:00:00,24,24,False,24,1,2730.9267911230513,2730.9267911230513
2017-07-26 21:00:00,0,52,False,24,1,0.0,5917.008047433278
2017-07-26 22:00:00,0,17,False,24,1,0.0,1934.4064770454947
2017-07-26 23:00:00,12,12,False,23,1,1365.4633955615257,1365.4633955615257
2017-07-27 00:00:00,8,0,False,21,1,586.3305650038455,0.0
2017-07-27 01:00:00,0,5,False,26,1,0.0,568.9430814839691
2017-07-27 02:00:00,5,5,False,26,1,568.9430814839691,568.9430814839691
2017-07-27 03:00:00,5,5,False,26,1,568.9430814839691,568.9430814839691
2017-07-27 04:00:00,13,13,False,22,1,1127.368158584568,1127.368158584568
2017-07-27 05:00:00,0,5,False,23,1,0.0,568.9430814839691
2017-07-27 06:00:00,0,0,False,22,1,0.0,0.0
2017-07-27 07:00:00,0,6,False,24,1,0.0,682.7316977807628
2017-07-27 08:00:00,0,9,False,21,1,0.0,659.6218856293262
2017-07-27 09:00:00,8,38,False,22,1,693.7650206674265,3295.383848170276
2017-07-27 10:00:00,0,7,False,22,1,0.0,607.0443930839982
2017-07-27 11:00:00,0,0,False,21,1,0.0,0.0
2017-07-27 12:00:00,0,8,False,23,1,0.0,910.3089303743504
2017-07-27 13:00:00,0,0,False,24,1,0.0,0.0
2017-07-27 14:00:00,0,20,False,25,1,0.0,2275.7723259358763
2017-07-27 15:00:00,0,0,False,22,1,0.0,0.0
2017-07-27 16:00:00,0,58,False,23,1,0.0,6599.73974521404
2017-07-27 17:00:00,0,77,False,23,1,0.0,8761.723454853123
2017-07-27 18:00:00,0,0,False,26,1,0.0,0.0
2017-07-27 19:00:00,0,0,False,22,1,0.0,0.0
2017-07-27 20:00:00,0,0,False,26,1,0.0,0.0
2017-07-27 21:00:00,0,0,False,24,1,0.0,0.0
2017-07-27 22:00:00,8,8,False,25,1,910.3089303743504,910.3089303743504
2017-07-27 23:00:00,6,12,False,26,1,682.7316977807628,1365.4633955615257
2017-07-28 00:00:00,11,17,False,27,1,1251.6747792647318,1934.4064770454947
2017-07-28 01:00:00,0,0,False,27,1,0.0,0.0
2017-07-28 02:00:00,0,21,False,22,1,0.0,1821.1331792519945
2017-07-28 03:00:00,0,16,False,27,1,0.0,1820.6178607487009
2017-07-28 04:00:00,0,31,False,23,1,0.0,3527.447105200608
2017-07-28 05:00:00,0,17,False,24,1,0.0,1934.4064770454947
2017-07-28 06:00:00,6,44,False,26,1,682.7316977807628,5006.699117058927
2017-07-28 07:00:00,12,24,False,25,1,1365.4633955615257,2730.9267911230513
2017-07-28 08:00:00,6,37,False,23,1,682.7316977807628,4210.178802981371
2017-07-28 09:00:00,0,25,False,25,1,0.0,2844.715407419845
2017-07-28 10:00:00,6,31,False,23,1,682.7316977807628,3527.447105200608
2017-07-28 11:00:00,7,27,False,24,1,796.5203140775566,3072.292640013433
2017-07-28 12:00:00,21,73,False,22,1,1821.1331792519945,6330.605813590267
2017-07-28 13:00:00,0,11,False,24,1,0.0,1251.6747792647318
2017-07-28 14:00:00,18,71,False,23,1,2048.1950933422886,8078.99175707236
2017-07-28 15:00:00,0,30,False,27,1,0.0,3413.658488903814
2017-07-28 16:00:00,0,100,False,25,1,0.0,11378.86162967938
2017-07-28 17:00:00,0,0,False,26,1,0.0,0.0
2017-07-28 18:00:00,0,0,False,25,1,0.0,0.0
2017-07-28 19:00:00,0,65,False,23,1,0.0,7396.260059291597
2017-07-28 20:00:00,0,0,False,27,1,0.0,0.0
2017-07-28 21:00:00,16,97,False,23,1,1820.6178607487009,11037.495780788999
2017-07-28 22:00:00,11,32,False,25,1,1251.6747792647318,3641.2357214974018
2017-07-28 23:00:00,0,17,False,24,1,0.0,1934.4064770454947
2017-07-29 00:00:00,0,30,False,25,1,0.0,3413.658488903814
2017-07-29 01:00:00,7,35,False,23,1,796.5203140775566,3982.6015703877833
2017-07-29 02:00:00,0,21,False,24,1,0.0,2389.5609422326697
2017-07-29 03:00:00,0,7,False,25,1,0.0,796.5203140775566
2017-07-29 04:00:00,7,13,False,25,1,796.5203140775566,1479.2520118583195
2017-07-29 05:00:00,0,14,False,28,1,0.0,1479.5429684928604
2017-07-29 06:00:00,0,26,False,26,1,0.0,2958.504023716639
2017-07-29 07:00:00,0,32,False,24,1,0.0,3641.2357214974018
2017-07-29 08:00:00,0,7,False,28,1,0.0,739.7714842464302
2017-07-29 09:00:00,0,14,False,28,1,0.0,1479.5429684928604
2017-07-29 10:00:00,0,7,False,24,1,0.0,796.5203140775566
2017-07-29 11:00:00,14,0,False,25,1,1593.0406281551132,0.0
2017-07-29 12:00:00,0,0,False,27,1,0.0,0.0
2017-07-29 13:00:00,0,22,False,24,1,0.0,2503.3495585294636
2017-07-29 14:00:00,0,0,False,26,1,0.0,0.0
2017-07-29 15:00:00,0,28,False,24,1,0.0,3186.0812563102263
2017-07-29 16:00:00,0,0,False,28,1,0.0,0.0
2017-07-29 17:00:00,0,68,False,26,1,0.0,7737.625908181979
2017-07-29 18:00:00,0,0,False,24,1,0.0,0.0
2017-07-29 19:00:00,0,0,False,26,1,0.0,0.0
2017-07-29 20:00:00,0,0,False,25,1,0.0,0.0
2017-07-29 21:00:00,36,36,False,24,1,4096.390186684577,4096.390186684577
2017-07-29 22:00:00,0,0,False,26,1,0.0,0.0
2017-07-29 23:00:00,0,0,False,27,1,0.0,0.0
2017-07-30 00:00:00,0,15,False,25,1,0.0,1706.829244451907
2017-07-30 01:00:00,8,8,False,29,1,845.4531248530631,845.4531248530631
2017-07-30 02:00:00,8,30,False,29,1,845.4531248530631,3170.4492181989863
2017-07-30 03:00:00,0,15,False,29,1,0.0,1585.2246090994931
2017-07-30 04:00:00,0,7,False,25,1,0.0,796.5203140775566
2017-07-30 05:00:00,0,0,False,28,1,0.0,0.0
2017-07-30 06:00:00,0,6,False,25,1,0.0,682.7316977807628
2017-07-30 07:00:00,0,19,False,27,1,0.0,2161.9837096390825
2017-07-30 08:00:00,6,0,False,29,1,634.0898436397973,0.0
2017-07-30 09:00:00,0,0,False,24,1,0.0,0.0
2017-07-30 10:00:00,0,17,False,27,1,0.0,1934.4064770454947
2017-07-30 11:00:00,6,12,False,24,1,682.7316977807628,1365.4633955615257
2017-07-30 12:00:00,8,8,False,27,1,910.3089303743504,910.3089303743504
2017-07-30 13:00:00,0,0,False,25,1,0.0,0.0
2017-07-30 14:00:00,0,23,False,29,1,0.0,2430.677733952556
2017-07-30 15:00:00,0,39,False,27,1,0.0,4437.756035574958
2017-07-30 16:00:00,0,0,False,25,1,0.0,0.0
2017-07-30 17:00:00,0,0,False,25,1,0.0,0.0
2017-07-30 18:00:00,0,92,False,26,1,0.0,10468.55269930503
2017-07-30 19:00:00,0,0,False,28,1,0.0,0.0
2017-07-30 20:00:00,0,0,False,28,1,0.0,0.0
2017-07-30 21:00:00,0,44,False,28,1,0.0,4649.992186691847
2017-07-30 22:00:00,17,17,False,25,1,1934.4064770454947,1934.4064770454947
2017-07-30 23:00:00,6,0,False,28,1,634.0898436397973,0.0
2017-07-31 00:00:00,5,10,False,27,1,568.9430814839691,1137.8861629679382
2017-07-31 01:00:00,0,10,False,27,1,0.0,1137.8861629679382
2017-07-31 02:00:00,0,14,False,27,1,0.0,1593.0406281551132
2017-07-31 03:00:00,5,14,False,25,1,568.9430814839691,1593.0406281551132
2017-07-31 04:00:00,19,23,False,27,1,2161.9837096390825,2617.1381748262575
2017-07-31 05:00:00,0,21,False,29,1,0.0,2219.3144527392906
2017-07-31 06:00:00,5,5,False,30,1,528.2200234736797,528.2200234736797
2017-07-31 07:00:00,0,17,False,30,1,0.0,1795.948079810511
2017-07-31 08:00:00,0,0,False,26,1,0.0,0.0
2017-07-31 09:00:00,6,12,False,29,1,634.0898436397973,1268.1796872795946
2017-07-31 10:00:00,6,12,False,29,1,634.0898436397973,1268.1796872795946
2017-07-31 11:00:00,6,0,False,29,1,634.0898436397973,0.0
2017-07-31 12:00:00,0,8,False,25,1,0.0,910.3089303743504
2017-07-31 13:00:00,0,13,False,29,1,0.0,1373.8613278862274
2017-07-31 14:00:00,0,23,False,29,1,0.0,2430.677733952556
2017-07-31 15:00:00,0,0,False,30,1,0.0,0.0
2017-07-31 16:00:00,0,0,False,29,1,0.0,0.0
2017-07-31 17:00:00,0,100,False,28,1,0.0,10568.164060663288
2017-07-31 18:00:00,0,91,False,26,1,0.0,10354.764083008236
2017-07-31 19:00:00,0,0,False,26,1,0.0,0.0
2017-07-31 20:00:00,0,0,False,28,1,0.0,0.0
2017-07-31 21:00:00,0,14,False,28,1,0.0,1479.5429684928604
2017-07-31 22:00:00,0,0,False,29,1,0.0,0.0
2017-07-31 23:00:00,13,25,False,30,1,1373.3720610315672,2641.1001173683985
2017-08-01 00:00:00,12,6,False,28,1,1268.1796872795946,634.0898436397973
2017-08-01 01:00:00,0,33,False,29,1,0.0,3487.494140018885
2017-08-01 02:00:00,0,11,False,29,1,0.0,1162.4980466729617
2017-08-01 03:00:00,10,10,False,27,1,1137.8861629679382,1137.8861629679382
2017-08-01 04:00:00,0,21,False,29,1,0.0,2219.3144527392906
2017-08-01 05:00:00,0,6,False,30,1,0.0,633.8640281684156
2017-08-01 06:00:00,5,10,False,27,1,568.9430814839691,1137.8861629679382
2017-08-01 07:00:00,0,14,False,31,1,0.0,1252.5188561132136
2017-08-01 08:00:00,0,7,False,31,1,0.0,626.2594280566068
2017-08-01 09:00:00,6,6,False,28,1,634.0898436397973,634.0898436397973
2017-08-01 10:00:00,0,22,False,27,1,0.0,2503.3495585294636
2017-08-01 11:00:00,0,6,False,30,1,0.0,633.8640281684156
2017-08-01 12:00:00,0,0,False,28,1,0.0,0.0
2017-08-01 13:00:00,0,0,False,30,1,0.0,0.0
2017-08-01 14:00:00,23,0,False,28,1,2430.677733952556,0.0
2017-08-01 15:00:00,0,0,False,27,1,0.0,0.0
2017-08-01 16:00:00,0,0,False,27,1,0.0,0.0
2017-08-01 17:00:00,0,0,False,28,1,0.0,0.0
2017-08-01 18:00:00,0,0,False,30,1,0.0,0.0
2017-08-01 19:00:00,0,0,False,30,1,0.0,0.0
2017-08-01 20:00:00,30,30,False,31,1,2683.968977385458,2683.968977385458
2017-08-01 21:00:00,16,0,False,31,1,1431.4501212722441,0.0
2017-08-01 22:00:00,9,26,False,29,1,951.1347654596959,2747.722655772455
2017-08-01 23:00:00,6,18,False,30,1,633.8640281684156,1901.592084505247
2017-08-02 00:00:00,11,28,False,29,1,1162.4980466729617,2959.0859369857208
2017-08-02 01:00:00,0,5,False,27,1,0.0,568.9430814839691
2017-08-02 02:00:00,5,16,False,28,1,528.4082030331645,1690.9062497061261
2017-08-02 03:00:00,12,12,False,32,1,1157.1531119992496,1157.1531119992496
2017-08-02 04:00:00,5,14,False,27,1,568.9430814839691,1593.0406281551132
2017-08-02 05:00:00,0,17,False,30,1,0.0,1795.948079810511
2017-08-02 06:00:00,0,18,False,32,1,0.0,1735.7296679988747
2017-08-02 07:00:00,0,31,False,29,1,0.0,3276.1308588056195
2017-08-02 08:00:00,0,13,False,28,1,0.0,1373.8613278862274
2017-08-02 09:00:00,0,49,False,29,1,0.0,5178.400389725011
2017-08-02 10:00:00,0,28,False,31,1,0.0,2505.037712226427
2017-08-02 11:00:00,0,19,False,30,1,0.0,2007.2360891999829
2017-08-02 12:00:00,0,16,False,30,1,0.0,1690.304075115775
2017-08-02 13:00:00,0,37,False,28,1,0.0,3910.2207024454165
2017-08-02 14:00:00,0,43,False,28,1,0.0,4544.310546085214
2017-08-02 15:00:00,0,0,False,32,1,0.0,0.0
2017-08-02 16:00:00,0,0,False,30,1,0.0,0.0
2017-08-02 17:00:00,0,0,False,30,1,0.0,0.0
2017-08-02 18:00:00,0,0,False,29,1,0.0,0.0
2017-08-02 19:00:00,0,53,False,29,1,0.0,5601.126952151542
2017-08-02 20:00:00,0,0,False,28,1,0.0,0.0
2017-08-02 21:00:00,0,26,False,29,1,0.0,2747.722655772455
2017-08-02 22:00:00,8,42,False,29,1,845.4531248530631,4438.628905478581
2017-08-02 23:00:00,12,18,False,29,1,1268.1796872795946,1902.2695309193919
2017-08-03 00:00:00,0,28,False,30,1,0.0,2958.0321314526063
2017-08-03 01:00:00,5,2,False,33,1,2408.80608181526,963.522432726104
2017-08-03 02:00:00,4,2,False,33,1,1927.044865452208,963.522432726104
2017-08-03 03:00:00,6,17,False,30,1,633.8640281684156,1795.948079810511
2017-08-03 04:00:00,0,27,False,30,1,0.0,2852.3881267578704
2017-08-03 05:00:00,0,3,False,33,1,0.0,1445.283649089156
2017-08-03 06:00:00,22,6,False,29,1,2324.9960933459233,634.0898436397973
2017-08-03 07:00:00,6,12,False,29,1,634.0898436397973,1268.1796872795946
2017-08-03 08:00:00,7,7,False,31,1,626.2594280566068,626.2594280566068
2017-08-03 09:00:00,0,1,False,33,1,0.0,481.761216363052
2017-08-03 10:00:00,6,18,False,29,1,634.0898436397973,1902.2695309193919
2017-08-03 11:00:00,0,0,False,32,1,0.0,0.0
2017-08-03 12:00:00,2,0,False,33,1,963.522432726104,0.0
2017-08-03 13:00:00,12,12,False,30,1,1267.7280563368313,1267.7280563368313
2017-08-03 14:00:00,21,21,False,30,1,2218.5240985894548,2218.5240985894548
2017-08-03 15:00:00,0,0,False,32,1,0.0,0.0
2017-08-03 16:00:00,0,0,False,31,1,0.0,0.0
2017-08-03 17:00:00,0,0,False,31,1,0.0,0.0
2017-08-03 18:00:00,0,0,False,30,1,0.0,0.0
2017-08-03 19:00:00,0,0,False,33,1,0.0,0.0
2017-08-03 20:00:00,0,0,False,31,1,0.0,0.0
2017-08-03 21:00:00,0,0,False,32,1,0.0,0.0
